custid,age
44204,29.169333232790308
44205,41.228279302442104
44206,30.459492812455096
44207,43.63868144444927
44208,31.259404479070497
44210,32.42865559951267
44215,32.71343673421658
44216,37.24705944049344
44217,40.795875112460244
44220,26.038009698278266
44221,31.225663516620255
44224,37.2854050963918
44227,50.68222440537626
44228,31.113288113446647
44229,32.142943764017524
44230,44.118864771069596
44231,38.98050756311915
44232,33.563027080530524
44233,30.752540130919897
44234,36.88227209401881
44235,36.45521542585692
44238,42.114365904194315
44239,35.210713335104785
44240,42.446778209606784
44242,34.044499823763246
44243,31.870752430529954
44244,29.40058738499469
44245,31.665947168103877
44246,35.21921495725511
44247,31.090116373152682
44249,58.03710492257176
44250,41.14127643688373
44251,43.827293134642886
44252,35.96075784329743
44253,29.919544698801637
44255,34.06738963855052
44256,30.99670918340528
44257,30.739108112364754
44259,40.062805401237675
44263,43.815684731444456
44264,33.467825908905404
44266,52.12959284864603
44268,53.38174683582865
44269,34.405358972836666
44270,31.438564347776243
44271,36.16254549227848
44272,33.005521462465495
44273,35.04341008271079
44274,29.56710361493141
44275,34.606786919635546
44276,28.9246003169638
44278,25.737053074532202
44280,33.98794309537268
44281,32.19321911839883
44282,29.48478543763965
44283,36.44688776528665
44286,32.54036021423189
44290,30.88845401806489
44291,31.12976795721654
44292,35.61431567650969
44294,36.24496487990403
44295,30.856177816822612
44296,28.485065061585697
44297,36.92357700398021
44299,31.233468262046777
44300,30.731880247188617
44301,37.44320897363823
44302,42.35123442791701
44303,38.48076163433639
44304,32.83219054112008
44305,45.97744037050969
44306,32.66370394754409
44307,41.37437181964872
44308,47.25571001386244
44309,43.81198695177763
44310,38.611354592608585
44314,31.111464842182432
44317,39.13822345142124
44318,37.40712750704634
44321,39.90615915622051
44322,30.45855971795411
44323,45.50871317011807
44326,25.67446865959085
44331,53.514195154887794
44332,46.43547750194606
44333,40.75375675257069
44334,30.546634796000554
44335,27.37078652091451
44336,40.99068037625179
44337,51.08490953911837
44340,38.48770152146236
44341,30.884263766273193
44343,46.600989271101994
44345,33.591583790803135
44347,35.681157858387195
44348,31.90729021191329
44349,35.086325360176865
44350,46.740762022993906
44351,42.532110889294906
44352,36.830067553341095
44353,50.135740723816205
44354,53.24739303993143
44357,27.581032571855452
44360,27.688449061523634
44361,25.977354771318865
44362,31.614119726428516
44364,41.54035230283972
44365,31.9928934465883
44369,26.174072259291258
44370,49.87306806560431
44373,29.606825295300474
44375,29.682970965171716
44377,41.11909735478569
44378,31.57929397840195
44380,27.0310769924648
44381,31.047830966072137
44382,35.0535282600146
44383,29.65466636666988
44385,29.717855593838827
44387,38.11306926090792
44388,35.56944376297471
44390,32.01103577901952
44392,30.18081757335501
44393,33.58494763013871
44395,39.87266954001459
44396,39.16057306039836
44397,38.17825350438326
44398,29.80967102058937
44399,31.25761905903358
44400,37.127255230556486
44401,36.52402407184591
44402,37.381467679210644
44403,35.724650109271714
44404,27.501517119006497
44406,31.965842805282215
44407,33.28021741729963
44408,41.048920785316554
44409,27.067735082812753
44411,31.02894010714096
44413,27.312527286062988
44414,44.4063545981661
44415,33.96310650429665
44416,33.344459477549286
44417,34.91197982346411
44419,29.969563058267465
44420,27.989437725391248
44421,37.584405493605885
44423,28.893532848922483
44424,36.38380030489727
44425,37.073767409394065
44426,34.11057014629766
44428,35.16191890946688
44429,35.31174758442595
44430,34.08028421470984
44431,33.483502277322046
44434,34.192647869014834
44435,40.58028147905945
44436,40.83466647083768
44438,26.759828891674754
44440,37.26304794611989
44442,52.69046292872374
44443,46.87751454756557
44444,45.32247814992884
44445,31.36595541672856
44447,35.62015452962646
44449,26.378988988016857
44450,33.32021276353165
44452,33.58647027946879
44453,34.85751185135793
44454,44.591535545457646
44455,28.45867911198735
44456,27.849367449665444
44458,36.48415960096695
44459,36.39279849464787
44460,35.07952811988249
44464,28.511016128400193
44465,29.7237377104796
44467,29.728461957463033
44468,39.65804596267541
44470,29.204313095238227
44471,34.94634524678439
44472,32.64595380824842
44473,25.34522290833222
44474,39.708687796827505
44476,48.27565793735433
44479,32.111922328680734
44480,33.86933120008419
44482,45.51604893343578
44483,41.9914675531488
44484,32.20311397021704
44485,42.15992677298101
44487,50.650944008323265
44489,27.93062983454579
44490,49.03228127067938
44491,27.598687811389304
44493,40.075802184630824
44494,30.24687277937815
44495,33.27439937153537
44496,28.45901419877955
44497,38.70177455632772
44498,33.840443938433246
44502,36.1871351900529
44503,37.392809555424556
44504,30.493129488323156
44505,41.48284103962563
44506,44.351503437901904
44508,41.91511403030711
44509,36.82237938011432
44511,29.116237744552553
44513,28.827849400159987
44516,32.825754302624865
44518,35.130632122957806
44519,37.103952817775465
44520,26.383733682365964
44521,31.915550351601997
44522,33.17955246234531
44523,31.664636313489503
44524,29.31694518301479
44525,37.51803237004553
44526,29.628570894868272
44527,25.30294035598052
44528,48.610484847789834
44529,42.14056428496409
44530,42.7550371345047
44531,25.02051459034435
44532,34.48916772701233
44533,30.041818006361787
44534,26.293092445935617
44535,33.55161467310543
44536,35.89768387941135
44539,36.929185025609264
44540,28.513161324732703
44541,35.93405131391753
44542,37.859826484047275
44543,35.821178160274286
44544,26.47405302139573
44545,37.64371949262291
44546,29.826715981279005
44548,35.99244673943036
44549,26.254040566134126
44550,37.65616719732629
44551,31.906560390431252
44552,32.67801906739614
44553,29.00326255408322
44555,25.64361887287405
44556,39.07736728775814
44557,28.417415274506435
44558,27.15539150750981
44560,41.87959922396591
44561,26.182167736740098
44562,39.463656897894936
44563,27.462937596944734
44565,34.86351411630146
44567,34.53425874926879
44568,46.93098788138185
44569,34.9449861420274
44570,29.586114906739077
44572,38.26998902964974
44573,33.77014863601632
44574,32.525773141906186
44575,42.48228008900709
44576,35.14010355202315
44578,35.38051630446976
44579,29.175187982340653
44580,34.32374820116446
44582,28.171402720326604
44583,30.30760076908644
44584,37.141776766149555
44585,48.265461888663566
44586,41.38896435007753
44587,34.59673644617423
44589,33.60106854157914
44592,37.910425136887724
44593,34.663986232711764
44597,31.50397295710179
44599,32.78853331708969
44603,26.03052396965781
44604,39.223998941444556
44605,53.01813002602911
44607,40.092817700896646
44608,36.305812543973296
44609,32.576536908959966
44610,30.73168435753294
44612,35.107042960631645
44613,27.76527446911594
44614,41.068012162717636
44615,43.04348975196526
44616,48.62358341438867
44617,41.31895249444428
44618,36.99211399183313
44619,37.72276918251188
44620,30.967526188549193
44621,29.624042377847058
44622,41.14489545723571
44623,37.79166748119981
44624,46.14877089204997
44625,42.195486637933506
44626,40.43082259693621
44628,33.517007456067915
44629,38.31831089676409
44630,32.454970242559874
44631,37.87206640145833
44633,26.83079185165851
44634,34.97101058816945
44635,33.125010927376735
44636,29.52348210521982
44637,35.47476243342201
44638,32.681833557729156
44639,39.27416954782912
44640,30.703759746293798
44641,37.75441946903783
44642,36.55396854364518
44643,40.52689111288301
44644,29.63124213325451
44645,34.20832819351643
44646,39.839555827294305
44648,28.26201472589138
44649,37.18170702588132
44650,33.30041455304548
44654,37.77271671247806
44655,34.006439134449195
44656,30.707402764183705
44657,32.650287017027686
44658,28.988274734331945
44659,36.45887472841438
44660,34.2608745979198
44661,35.51535965484952
44663,34.29601264286025
44664,43.92113281314277
44667,53.87789201095757
44668,38.45621039539938
44669,29.058454196860463
44670,47.49719516092689
44671,34.755858251157704
44672,42.5231410895711
44673,34.90305579405697
44675,34.24702032539526
44676,34.024091410327884
44677,28.334718807104714
44679,40.47042116839748
44681,42.814407703529405
44684,34.40987111114298
44685,27.931979615100744
44686,37.24997753500305
44687,30.65568698048055
44688,45.90274102860026
44689,47.10276354422899
44692,28.136950806309244
44693,34.36575200082062
44695,29.429846740494792
44696,42.00660497824046
44697,32.88983847374567
44699,30.19730553625023
44701,37.08257480697182
44702,32.1852533567861
44704,29.049535852453594
44705,27.32451977484856
44706,37.49855120704457
44708,38.69783116877993
44710,30.002727583470875
44711,27.510733668661327
44714,42.82059888244727
44715,34.36909741041826
44716,42.49573081965665
44717,35.3402825340206
44720,48.46516017557488
44721,36.53506741355693
44722,44.748279664263826
44723,48.086093261489
44724,41.240395624961636
44726,30.905242561287288
44727,30.40154729688271
44729,43.46001270656393
44733,28.886558132810983
44735,47.90830145331735
44736,29.930093085164582
44738,29.085119891637966
44739,50.50323448698593
44740,46.757880481754555
44741,25.928675177815457
44742,29.270157051808155
44743,40.26930129885061
44744,34.84875228609654
44746,34.94990659627261
44747,36.529773397181124
44748,27.404675244915136
44751,36.17394890321609
44752,31.118535586168615
44755,32.78464656473536
44756,31.0431305874354
44757,30.172633789637917
44758,35.52171684891507
44759,28.05266739735803
44761,32.93144713097557
44764,46.955364643083485
44765,42.59359907204057
44766,34.881925317227626
44767,28.849352615392423
44768,47.91305620032533
44769,49.984495469329325
44770,30.904299038938007
44771,27.04516602617832
44772,42.44681708120046
44773,51.53174819147074
44775,29.012578208475986
44776,28.89257703921361
44778,35.18784956818327
44780,31.617553268907194
44781,35.79424827735429
44782,25.903895838506866
44783,31.108066669098275
44784,35.17690793829086
44785,26.040194754410834
44786,28.285895832648766
44787,29.230180471139192
44788,34.540744094440626
44793,27.27087287972064
44794,28.315874587838017
44795,28.44736362275331
44796,39.78967027195915
44797,36.639230386431976
44798,37.56674604057004
44799,39.53653977742759
44800,31.7966854185883
44801,30.820001516983062
44803,43.607333223561305
44804,24.704171882860077
44805,26.84502419444766
44806,31.734835826255402
44808,39.59355506133062
44810,33.60904597289749
44811,38.152763671881885
44812,27.35721949338955
44813,41.89673512800993
44816,31.49721287052254
44817,37.28570737889353
44819,29.020736692330843
44820,37.66785802856366
44821,41.49115286220763
44823,36.35623056198293
44826,32.27290841311937
44829,30.850878011416647
44831,36.78316147538311
44833,31.439429102737826
44834,33.48425930577403
44835,35.44182706640725
44836,37.07973355804807
44837,33.80265842982679
44840,37.456070101166446
44842,26.988891390798234
44843,27.58975579979163
44844,30.012762798514576
44845,33.70563594563009
44846,35.37330854768011
44847,32.26968755259311
44848,34.844305042179826
44850,42.44806002344144
44851,35.88432483159411
44854,52.986831435319615
44855,46.97510357484108
44856,27.970882439339857
44858,37.67694352748522
44860,34.04713216046459
44861,31.719679036546914
44862,32.742214936548315
44863,38.70970386095465
44864,34.52241826593828
44865,34.73096542759307
44866,29.82727827614922
44867,35.93314481459504
44869,29.3021399192074
44870,46.96880146892995
44871,38.87701994975057
44872,40.52374990016525
44873,42.22679757310798
44876,40.053184153941736
44878,28.918160694440523
44881,49.811541155659334
44882,37.275431121890996
44883,35.190453515970475
44884,33.620699319321396
44885,26.27696878945839
44886,28.33382003241949
44887,27.33211418209533
44889,35.107589700423276
44891,36.69588652831632
44892,30.15777496527131
44893,28.22059222473903
44894,33.46809629492028
44895,41.766713742690186
44896,29.242532956511486
44897,31.13537660787184
44898,35.57915853174838
44900,40.375635447962864
44901,38.63435301224242
44902,52.175809880451425
44904,41.72352766302413
44905,29.738716059024547
44906,37.42415923577086
44908,29.31442755017436
44909,30.89004721102531
44910,41.03984255380762
44911,30.99071823546417
44912,31.76669076456968
44914,31.144878283944347
44915,30.343938922728206
44916,28.517549607894
44917,34.232217381509074
44918,27.198788284640823
44920,29.385087069028884
44923,47.05157909138735
44925,41.589723958966275
44927,27.76089558293962
44929,37.72019791387744
44930,29.881348084475597
44933,31.83860461154658
44936,45.33469122787667
44937,36.87930165596782
44939,27.675387888542765
44940,36.6547997929991
44941,39.273210211319565
44942,35.09890859542626
44943,42.84520482241455
44946,31.389419311970848
44947,48.672872228539504
44950,37.043991005726035
44953,32.3715310578281
44954,51.29187098227203
44955,33.01918493033181
44956,36.24281556568676
44957,36.49889741987138
44958,43.57108571834884
44959,34.746461090352824
44960,28.61391932590746
44963,40.005677597779865
44964,36.589053015026984
44965,32.32593527257334
44966,29.61288403398127
44967,29.598443703611633
44970,41.99318759968142
44972,30.108857553102382
44974,29.724658477682823
44975,48.54986611708206
44980,31.287846979690972
44981,28.880829228955406
44982,36.51520634476039
44983,37.46476696619645
44984,40.45151104192522
44985,39.732455845894194
44986,37.93630533323168
44987,35.36226489045787
44988,29.516718352551173
44989,32.93299023260122
44990,37.20230240304311
44991,35.84343035271805
44992,30.094671598581876
44993,43.7118222675522
44997,34.387891368898735
44998,30.619539030573804
44999,37.6385926096106
45002,29.47112885747278
45003,35.603739272999796
45006,41.218519408801534
45007,33.45114546309112
45008,27.928678649405224
45009,32.95605129328243
45010,31.283496317935885
45012,34.816764533923326
45016,32.38545165587924
45018,34.71633000359968
45019,28.978812729507318
45021,36.48853584953547
45022,31.72431792349557
45024,29.402295094574185
45025,44.49096225286199
45026,54.81230029376119
45028,32.21417577400844
45029,33.609674425588636
45030,46.12255042995612
45031,29.174556032256266
45033,38.025846277366824
45035,45.69052730053949
45036,33.42735946112384
45037,30.16351694095949
45038,45.01711938101702
45040,27.10201870597419
45041,30.96737150161824
45042,30.03774330926234
45048,29.05897885440072
45049,36.890582815244315
45051,34.26475187140187
45054,40.51503248287861
45058,46.74786035614276
45060,31.428711835487082
45061,26.142337629470774
45062,36.442804582328726
45063,32.53859786912072
45066,28.781618474419172
45068,38.68117092062371
45069,42.950676587713815
45070,31.756831277052175
45072,25.51396235449958
45073,39.44213165866793
45074,35.129544097184926
45075,30.115410397781368
45076,30.23568559957449
45077,36.09820017151367
45079,38.26134664175221
45080,40.54479752785903
45081,27.95254240666719
45082,28.66373346781422
45083,38.977202209878286
45084,30.964891537491923
45085,29.23541272650629
45086,31.91807726608937
45089,31.68055124954183
45090,43.15696730100764
45091,41.40100822271838
45093,31.130374342885297
45096,32.4355708476789
45097,34.741040706862655
45098,35.46607505969964
45099,29.96851964236754
45100,28.295933881350795
45101,35.207593583162065
45103,36.73678383404331
45104,39.87413189029214
45105,38.76853811864593
45106,43.46917958491791
45107,37.580342114790966
45109,30.99854058064568
45110,43.512898634052405
45111,48.68535486668547
45112,31.31637422616028
45113,28.028891477685608
45114,44.629654060589544
45116,45.326421733219284
45118,51.399470336106596
45119,38.69258268804604
45120,38.46782616076251
45121,47.3370887663991
45122,46.7213975962852
45124,25.978993734097998
45125,38.69200706259793
45126,49.76398250045937
45127,36.380675574818966
45128,37.44854930263231
45129,27.8632830122685
45131,39.211046650478025
45132,27.438073383044934
45134,34.789592176805016
45135,45.558878957604065
45136,32.678766168434166
45137,34.29763762412957
45138,43.99746719343533
45139,47.08266683008485
45140,40.75827462706417
45141,46.87892235107787
45142,27.2235665548388
45143,32.446103963576554
45144,32.24531216918584
45146,29.677237707236383
45147,29.97081643296309
45148,32.63427011594621
45149,32.357885970487274
45150,28.50502495966814
45151,30.466366136187297
45152,36.501403605236426
45153,34.51102420741757
45155,36.70435346392672
45156,36.218874035991504
45157,39.161953442053246
45158,33.85208828770984
45159,31.730807235595428
45160,29.249244272533367
45161,37.138273684979204
45162,37.12698540974078
45163,28.558662067847685
45165,33.422640913178476
45166,33.54760061730748
45167,43.307380275356216
45169,36.48564213239636
45170,30.49936169567176
45171,25.223168642330204
45172,40.92398232365444
45173,39.513573275612636
45174,48.76122734098772
45175,34.94654139046931
45176,31.29910215312114
45178,27.873822294649223
45179,49.29644114817587
45180,27.734674841982685
45181,27.61438069592993
45183,31.84192664505732
45184,28.763792747919364
45186,37.330235436486284
45187,41.44731892301981
45188,40.349340106335504
45191,32.88195286170691
45192,27.205427019252134
45193,28.25185357112456
45194,37.577217903985265
45195,33.39098696424183
45196,35.4414592680756
45197,33.41177727195712
45199,38.61731631752942
45201,32.008030568541045
45202,50.47641080786449
45203,32.03830400374973
45205,31.418477900851578
45206,38.700506565070235
45207,33.874576789312876
45208,31.39339253912385
45209,42.815309828240125
45211,43.04224055062999
45212,30.432163974956882
45213,47.35767997913025
45214,28.20996145978619
45215,48.450910974092366
45216,33.39100010715911
45217,30.865547156483036
45218,42.25726587343003
45219,46.120664960576995
45220,45.21999091103678
45221,34.60281057672082
45222,29.468885095634146
45223,36.930809153092326
45224,32.66427028484223
45225,28.20347157522567
45226,46.448181333156946
45227,39.65619451886697
45231,29.710297482970553
45232,33.46465145791014
45233,34.79244546369277
45234,35.156003973070106
45235,32.2256029289471
45236,52.43587235149165
45237,38.28500660546496
45238,41.255595102903634
45239,33.365781540374094
45240,27.866676902821137
45241,32.46633604429064
45245,31.292616611966945
45247,30.475252062437143
45251,44.28696528703814
45252,36.462818925288374
45253,30.252044864737808
45254,30.590161379117678
45255,29.8784217174911
45257,36.69872811481675
45258,34.60055238702059
45259,35.72755610707303
45261,26.856839950223446
45264,37.7187826215051
45265,27.762757409550847
45266,32.202419005374715
45267,35.55041843564509
45269,42.09894499118185
45270,33.40532868342765
45271,35.519433400958505
45272,38.72000761518827
45273,32.77685810134828
45274,38.347088492026955
45275,31.57408051400366
45278,30.2827299239003
45280,29.034278971098843
45281,51.116674880620096
45282,37.632486660419126
45286,38.66806909812556
45288,36.06162101728284
45290,40.31779464063021
45292,35.400213593725454
45293,34.70745940843744
45294,27.20319265600142
45296,29.340835141716433
45298,32.61166998449405
45299,42.24997540126073
45302,30.873303941580303
45303,25.40528523888375
45304,30.40369279893331
45305,30.1634872165194
45308,33.91669315630687
45309,41.717045527283936
45310,29.037640877592857
45311,37.86742800155533
45312,30.43057003118148
45313,33.2806573937911
45314,25.646647509219502
45315,37.78778214071333
45318,28.15633704774795
45321,36.446277028056855
45322,35.95722273638659
45323,31.61109572558663
45324,34.55489145014251
45327,35.73211351863656
45328,31.469424276855584
45329,32.70418544471236
45330,44.11038472789139
45331,48.9482586730757
45332,26.004137230885327
45333,34.957019883055054
45334,32.78500620243485
45336,38.68602128740898
45337,42.82247208279426
45338,29.988784939683768
45339,28.4112492531695
45340,33.27001351720343
45341,37.157920608149915
45342,30.593697781156447
45343,31.669800143309953
45344,34.592391910626034
45348,39.829634061564164
45350,34.42929798870773
45351,29.668871270320516
45352,52.978823698076596
45353,36.175454995897844
45354,34.99764961181096
45355,39.22387446785512
45356,40.5222704140287
45357,38.49430583358326
45360,32.63128059703018
45363,32.69277273032215
45364,39.23720303108098
45365,43.05336046015422
45366,36.2300856292288
45367,29.62885749346171
45368,36.50074974204671
45370,34.03194026094433
45372,30.538250091000396
45373,32.80031476677324
45375,28.54351559825174
45376,35.95083294861851
45377,38.14809052668373
45378,35.601030889353524
45380,50.46775572017158
45381,33.12446056701922
45382,53.246852632116955
45390,45.89257288562298
45391,29.859022449792207
45392,50.309028515703595
45394,34.96758662666663
45397,47.95223418278143
45399,37.054702303307145
45400,31.712689201190262
45401,34.53383402664152
45402,36.030365251823554
45403,28.909924263388962
45404,45.03227048995653
45405,49.284335356804014
45406,44.2585472315814
45408,34.485694308920635
45411,36.65270851041162
45414,28.17540391938054
45415,40.33197511950188
45416,28.349476365279042
45417,32.989063217699425
45418,46.70842017511795
45419,28.383969073715768
45421,31.06162833350619
45423,39.315854481837164
45424,31.24997724150388
45425,37.94204097223579
45427,39.49111687145322
45430,35.026814827291126
45431,29.521943648279894
45432,31.820234620565135
45433,27.99837216775358
45434,30.357145875450943
45437,41.522710419184534
45439,33.1393020451725
45440,31.051931570946074
45441,28.00958978204044
45443,28.213485156565316
45444,28.448970994250736
45445,36.80937582796669
45446,46.84559187318848
45447,31.999384677919828
45448,30.026825694844103
45452,35.88312610953744
45453,33.55135495719393
45455,40.503464817849355
45459,48.72692860786355
45460,31.49936242339042
45461,33.94805320977084
45462,43.09701209891531
45463,53.374474164884916
45464,33.451661645361284
45465,44.22755719869039
45467,30.801961886845866
45468,44.16792029741034
45469,47.152638256900715
45470,35.38536537942618
45471,28.3407734372009
45472,35.025712872741146
45473,29.440688027466372
45474,32.22516430729874
45477,49.324438946494546
45478,31.918710055041743
45479,34.885289288519765
45481,31.08036675872732
45482,34.769078164572086
45484,39.15001880679019
45485,36.07838696574638
45486,29.772160209780544
45487,35.37440049296352
45488,41.97944306804531
45490,45.918410411497426
45491,29.88722473963356
45492,38.11035095886059
45493,30.75994976809783
45495,30.58749147734041
45496,35.491047411799876
45497,30.52928989525011
45499,39.900497200862006
45501,32.79075190815727
45503,45.509923520171775
45504,47.391698479039896
45505,31.377811353956282
45506,34.32599139697466
45507,33.43147663515263
45508,40.57401368554769
45509,27.075551496235143
45510,37.996246553694185
45512,26.738868229100756
45514,33.83430334324475
45515,33.697417970774296
45517,29.26815921997919
45520,33.5739934349541
45521,27.01697957669319
45523,46.18425525221822
45525,34.13263209517272
45526,30.041741585625772
45528,41.728506387678564
45529,31.989940128882164
45530,33.45715334887416
45531,38.71623487624852
45532,29.248456731428256
45533,26.674112493602678
45536,47.89401538079388
45538,39.58457705002527
45539,37.032112399100114
45540,34.08635173698302
45541,29.010953416788958
45544,46.89554093593962
45546,27.873259205482007
45548,45.47403133132879
45549,35.88434015260856
45550,35.32231147654956
45551,34.33170862159015
45554,39.53269939627582
45556,33.39851586913532
45557,33.61730363120621
45558,27.002567705569977
45560,44.20690621427093
45562,34.83501583137408
45564,36.18881640083694
45565,35.038832557739795
45566,31.34786901158723
45567,46.5731220278016
45568,34.11449610513878
45569,31.295292491962176
45571,32.40111729142218
45572,30.704289182566548
45573,33.121589843319924
45574,38.502987399119014
45575,25.949911438293167
45577,42.58028487526782
45578,35.45219842621593
45579,35.21219185887155
45581,40.142910469799475
45583,34.08168985444347
45584,26.43592488552872
45585,30.977213795899303
45586,31.637706215531928
45587,39.318943645742365
45588,27.8725492576399
45589,34.94857459308218
45590,35.5208835053672
45593,50.482722382623415
45594,33.10466319608521
45595,26.229588890296156
45596,32.14780868836078
45597,35.190942062426316
45598,35.32566239613938
45600,31.149816805658883
45601,34.41134347423114
45602,29.092659701809282
45603,32.53635424663662
45605,30.932646031387264
45606,35.882657681312736
45607,33.775642867930586
45608,34.5758518464755
45609,28.14788666947185
45612,36.46475031234782
45613,30.643653368079224
45614,26.14021091556997
45615,38.76540636697301
45617,44.3650243181004
45618,28.252718569089815
45619,34.68242050365908
45620,27.647588562320657
45621,40.85746923007069
45622,36.74420968974889
45623,34.248219244686304
45624,35.48981902441028
45626,42.02133482339666
45627,34.874260210042685
45629,29.903519220879957
45630,42.294704217696186
45631,41.372990432051786
45633,37.75978729743948
45634,40.66625342152457
45635,35.4709220673775
45637,40.531747404097416
45641,36.666553353763824
45642,47.68404579774442
45643,37.73565652765664
45644,29.13409933097712
45645,37.448674329374526
45646,32.998538203027735
45649,35.69716355430114
45650,38.31973043300259
45651,35.15009377171087
45654,45.7011813222512
45655,35.300229986473774
45660,28.510276882107537
45661,36.82228098675494
45662,43.26105074206866
45663,33.36441305030908
45665,34.302796485493005
45666,37.97359685223812
45667,36.776869992968024
45669,28.42679847311128
45670,37.05712669955325
45671,37.24918518778263
45673,30.6574578419185
45675,39.63168542860029
45676,39.33702493674652
45677,36.545724690913346
45678,31.43119774140273
45679,25.02644508645755
45680,40.69080393305196
45681,28.257296579798407
45682,31.21136309342587
45683,27.273153357773246
45684,28.010512538711176
45686,27.363257367976292
45687,33.52105863512058
45688,43.726562409394276
45690,46.554975787931056
45692,30.400740133011972
45693,26.865595205431056
45694,26.766212992684984
45695,52.44102082212
45697,32.319819286752875
45698,42.585519559303364
45699,37.7559288209454
45700,34.30765415870074
45702,34.58929314376028
45703,38.86916151442561
45704,36.369658512854144
45705,34.14342436377465
45707,30.42895618204023
45708,40.504991022193366
45709,50.754787026960216
45710,27.133941638664272
45712,24.671962336263107
45713,40.01693419524665
45714,46.29593976408536
45716,46.534555785036716
45718,32.00137556809612
45719,35.61444472583591
45721,32.539651960050364
45722,30.64816475461736
45723,32.0354123578429
45724,40.03074258899089
45725,31.86489227887922
45726,39.41695129916759
45727,39.10778937090472
45728,44.38730445794356
45729,39.12858578831553
45730,25.998923648051857
45731,54.67426153738629
45733,46.19282810263412
45734,30.749219715233757
45735,37.864960768801936
45736,40.99549075025309
45740,36.27003791722225
45741,33.762152564726286
45742,29.06636919959293
45743,28.401591674853755
45745,35.60721822254207
45747,38.99715676688031
45749,31.7520932738927
45750,35.35248445768069
45751,27.514029909055807
45753,26.777988657745027
45754,48.22305185472224
45755,47.14563524289618
45756,35.35846291610551
45757,31.330869378393324
45758,43.60750465239353
45759,37.473657877168115
45760,30.84167503114262
45761,36.25691757852171
45762,36.076831801733164
45765,29.644024340155124
45766,33.39193281475927
45767,46.53821695903951
45768,33.20530911372003
45769,37.00370154349909
45770,30.587991408477315
45772,33.970540108975754
45774,38.83147481801409
45775,45.0798975391467
45776,33.67173359562045
45778,27.019008446247966
45779,29.962461289361745
45780,29.502841799576913
45782,32.45964930341999
45783,36.56106200000981
45784,45.97035219743976
45785,28.721296942362887
45786,28.68155726466705
45787,29.452725473012975
45788,29.46732319027305
45790,30.748749553644082
45792,38.06877674553522
45793,34.303879649263216
45794,36.94054190057365
45797,40.87352524215139
45798,38.89028854954164
45799,27.19747040070097
45801,48.257083117930385
45802,37.10806783916903
45803,38.765475617862776
45804,30.57263135467756
45805,29.91724478102632
45806,31.245800396860982
45807,32.00301224224245
45808,56.07629540033978
45809,29.367493105472487
45810,38.45625927664904
45811,30.160771241290966
45812,40.584692292264535
45813,28.564677034191742
45814,38.51882543898404
45815,35.322876317668566
45816,32.005795740849535
45817,46.32024594858237
45818,31.583730484609788
45819,37.82613111590712
45822,28.797611850547252
45824,38.05394630131436
45825,38.91060689053167
45826,37.23817579144212
45827,26.75985516940017
45828,35.775012198087005
45829,35.06969764776475
45830,43.3982021029301
45831,40.483380863673844
45832,37.99795156234134
45834,25.943377645538572
45835,32.31064197782207
45836,26.600622913246173
45837,26.32326073752621
45839,27.627667381380604
45840,35.0591040102881
45841,39.032786698151796
45842,37.80294016308102
45843,33.836126667070744
45844,36.35477390182921
45845,45.674902655109335
45846,31.884271908103415
45847,31.77315337406617
45849,37.51012498263505
45850,36.86124992162204
45851,37.312339489266876
45852,27.264381795620316
45854,29.154032687718576
45856,37.6736656900797
45859,43.5838769615342
45863,37.85360722120036
45864,33.159937603015614
45865,32.96608277037653
45866,29.019034650491477
45867,30.083754060240103
45868,39.939758598733796
45869,35.84983458561563
45870,35.652627857465596
45871,43.79733678049339
45873,36.145163512430805
45875,38.70270820539404
45876,30.944775898298737
45877,39.073209257096025
45879,46.552501861381124
45880,38.688721488746666
45882,26.643744945149148
45883,38.37047112181257
45884,31.817681477191893
45885,39.198088920895785
45886,31.323390648582745
45887,31.02896945524043
45889,43.20649462990546
45891,33.581428982921224
45892,31.135880740021953
45893,47.067756561286075
45894,40.769438513578415
45896,44.99395415757168
45897,36.450900424046324
45898,48.670778357737966
45900,41.94947732694499
45901,27.604550805562887
45902,38.15925580209692
45903,37.18762820188506
45905,27.120740352296956
45907,29.116310741456527
45911,35.905129496065165
45912,31.85267705771482
45913,28.890873033382213
45914,33.792307396207015
45915,39.94573511681275
45916,29.282487626620167
45917,44.9710240829724
45919,32.037017694974544
45920,42.73820644930474
45922,32.82625672550979
45923,41.23698823338865
45924,30.555759168834367
45925,30.24628759029529
45926,33.36405316797202
45928,42.687676652086694
45930,35.71476270968385
45931,33.182792924583694
45932,32.55498679973853
45935,35.64933448263538
45936,37.84703079207851
45937,28.129278650205567
45938,29.0745534464993
45940,25.789979438023863
45941,28.895125167493994
45942,31.802726324470008
45943,37.46314480803553
45944,29.834209332209525
45945,29.406263143949655
45946,41.60583920396117
45947,42.837760066696696
45948,24.87938475275619
45951,38.36892170107533
45954,31.03926521798943
45956,32.65954897370362
45960,39.04004167140717
45961,28.948076821923472
45962,38.94958394600008
45964,36.45487378285047
45966,31.433637023631547
45967,42.1230250467763
45969,32.05149916659472
45970,31.773379094771286
45972,29.19605229872085
45973,45.84087559409033
45974,33.369461287435215
45975,47.75953204181243
45976,32.03507706529184
45979,29.38649825529103
45981,32.49819506458495
45983,30.967964999438998
45985,27.566553672961295
45986,43.405620258264506
45988,36.27811187304896
45989,38.43842296929423
45991,35.419847168664035
